latitude,longitude,ph,moisture,temperature,nitrogen,cec,fertility
-1639499.999999999,-7049250.0,5.3,33.7,25.0,272.0,89.0,Low
-1639499.999999999,-6949250.0,5.6,32.8,25.0,236.0,88.0,Low
-1639499.999999999,-6849250.0,5.3,34.0,25.0,306.0,62.0,Low
-1639499.999999999,-6749250.0,5.6,37.6,25.0,304.0,118.0,Low
-1639499.999999999,-6649250.0,5.0,36.1,25.0,170.0,107.0,Low
-1639499.999999999,-6549250.0,5.0,36.2,25.0,146.0,99.0,Low
-1639499.999999999,-6449250.0,5.5,37.4,25.0,209.0,95.0,Low
-1639499.999999999,-6349250.0,4.9,36.6,25.0,189.0,123.0,Low
-1639499.999999999,-6249250.0,5.4,37.8,25.0,176.0,122.0,Low
-1639499.999999999,-6149250.0,5.2,36.6,25.0,160.0,114.0,Low
-1639499.999999999,-6049250.0,5.0,33.5,25.0,330.0,165.0,Low
-1639499.999999999,-5949250.0,5.2,38.2,25.0,130.0,105.0,Low
-1639499.999999999,-5849250.0,5.3,35.3,25.0,129.0,94.0,Low
-1639499.999999999,-5749250.0,5.5,34.6,25.0,153.0,101.0,Low
-1639499.999999999,-5649250.0,5.6,36.5,25.0,155.0,114.0,Low
-1639499.999999999,-5549250.0,5.4,37.5,25.0,179.0,96.0,Low
-1639499.999999999,-5449250.0,5.6,35.3,25.0,164.0,106.0,Low
-1639499.999999999,-5349250.0,5.3,37.9,25.0,159.0,108.0,Low
-1639499.999999999,-5249250.0,5.8,34.8,25.0,151.0,110.0,Low
-1639499.999999999,-5149250.0,6.0,33.7,25.0,242.0,167.0,Medium
-1639499.999999999,-5049250.0,5.7,33.4,25.0,168.0,98.0,Low
-1639499.999999999,-4949250.0,6.2,31.1,25.0,148.0,112.0,Medium
-1639499.999999999,-4849250.0,6.0,32.1,25.0,147.0,119.0,Low
-1639499.999999999,-4749250.0,5.7,33.6,25.0,177.0,141.0,Low
-1639499.999999999,-4649250.0,6.2,37.7,25.0,182.0,200.0,Medium
-1639499.999999999,-4549250.0,5.8,40.8,25.0,354.0,198.0,Medium
-1639499.999999999,-4449250.0,5.6,38.9,25.0,375.0,197.0,Medium
-1639499.999999999,1450750.0,7.2,37.7,25.0,121.0,186.0,Medium
-1639499.999999999,1550750.0,5.9,33.2,25.0,140.0,132.0,Low
-1639499.999999999,1650750.0,6.2,36.4,25.0,111.0,258.0,Medium
-1639499.999999999,1750750.0,5.8,33.1,25.0,73.0,135.0,Low
-1639499.999999999,1850750.0,5.8,33.0,25.0,69.0,98.0,Low
-1639499.999999999,1950750.0,5.7,32.9,25.0,102.0,105.0,Low
-1639499.999999999,2050750.0,5.7,31.1,25.0,85.0,113.0,Low
-1639499.999999999,2150750.0,5.9,33.1,25.0,78.0,87.0,Low
-1639499.999999999,2250750.0,5.8,31.9,25.0,107.0,69.0,Low
-1639499.999999999,2350750.0,5.9,32.1,25.0,129.0,100.0,Low
-1639499.999999999,2450750.0,6.0,28.9,25.0,133.0,120.0,Low
-1639499.999999999,2550750.0,5.8,28.2,25.0,154.0,101.0,Low
-1639499.999999999,2650750.0,5.8,26.3,25.0,155.0,54.0,Low
-1639499.999999999,2750750.0,5.9,30.3,25.0,92.0,55.0,Low
-1639499.999999999,2850750.0,6.0,26.5,25.0,135.0,81.0,Low
-1639499.999999999,2950750.0,6.3,31.6,25.0,116.0,116.0,Medium
-1639499.999999999,3050750.0,6.1,30.2,25.0,125.0,78.0,Low
-1639499.999999999,3150750.0,6.2,26.7,25.0,113.0,98.0,Low
-1639499.999999999,3250750.0,6.4,30.0,25.0,142.0,122.0,Medium
-1639499.999999999,3350750.0,6.5,31.6,25.0,129.0,105.0,Medium
-1639499.999999999,3450750.0,6.3,31.6,25.0,123.0,161.0,Medium
-1639499.999999999,3550750.0,5.9,33.4,25.0,152.0,115.0,Low
-1639499.999999999,3650750.0,6.1,34.2,25.0,131.0,102.0,Medium
-1639499.999999999,3750750.0,6.0,33.7,25.0,124.0,83.0,Medium
-1639499.999999999,3850750.0,6.0,37.8,25.0,201.0,112.0,Medium
-1639499.999999999,3950750.0,5.7,34.7,25.0,107.0,98.0,Low
-1639499.999999999,4050750.0,6.1,34.3,25.0,121.0,121.0,Medium
-1639499.999999999,4150750.0,6.0,34.4,25.0,135.0,121.0,Medium
-1639499.999999999,4250750.0,5.9,32.2,25.0,101.0,87.0,Low
-1639499.999999999,4350750.0,6.2,32.2,25.0,115.0,107.0,Medium
-1639499.999999999,4450750.0,6.2,31.8,25.0,125.0,139.0,Medium
-1639499.999999999,5250750.0,5.9,35.3,25.0,272.0,212.0,Medium
-1639499.999999999,5350750.0,5.4,40.1,25.0,319.0,192.0,Medium
-1639499.999999999,5450750.0,5.4,41.1,25.0,387.0,227.0,Medium
-1639499.999999999,14050750.0,6.3,35.1,25.0,143.0,183.0,Medium
-1639499.999999999,14150750.0,6.3,34.9,25.0,134.0,171.0,Medium
-1639499.999999999,14250750.0,6.9,33.7,25.0,70.0,180.0,Medium
-1639499.999999999,14550750.0,6.4,32.8,25.0,353.0,137.0,Medium
-1639499.999999999,14650750.0,6.6,32.2,25.0,105.0,129.0,Medium
-1639499.999999999,14750750.0,6.2,30.8,25.0,71.0,138.0,Medium
-1639499.999999999,14850750.0,6.0,32.4,25.0,114.0,210.0,Medium
-1639499.999999999,14950750.0,6.7,35.7,25.0,60.0,242.0,Medium
-1639499.999999999,15050750.0,6.3,35.9,25.0,72.0,230.0,Medium
-1639499.999999999,15850750.0,6.2,32.9,25.0,62.0,141.0,Medium
-1639499.999999999,15950750.0,6.2,30.9,25.0,56.0,92.0,Low
-1639499.999999999,16050750.0,6.0,34.4,25.0,73.0,103.0,Low
-1639499.999999999,18450750.0,5.0,41.4,25.0,411.0,203.0,Low
-1739499.999999999,-8249250.0,7.9,28.9,25.0,203.0,123.0,Low
-1739499.999999999,-8149250.0,7.3,32.7,25.0,167.0,200.0,Medium
-1739499.999999999,-8049250.0,7.1,37.5,25.0,236.0,204.0,Medium
-1739499.999999999,-7949250.0,6.8,34.1,25.0,292.0,161.0,Medium
-1739499.999999999,-7849250.0,6.2,39.8,25.0,287.0,233.0,Medium
-1739499.999999999,-7749250.0,7.1,42.8,25.0,249.0,233.0,Medium
-1739499.999999999,-7649250.0,6.4,35.6,25.0,298.0,195.0,Medium
-1739499.999999999,-7549250.0,5.3,38.5,25.0,412.0,215.0,Medium
-1739499.999999999,-7449250.0,5.5,37.9,25.0,300.0,173.0,Medium
-1739499.999999999,-7349250.0,5.4,36.3,25.0,319.0,158.0,Low
-1739499.999999999,-7249250.0,5.2,35.6,25.0,409.0,169.0,Low
-1739499.999999999,-7149250.0,5.2,33.4,25.0,295.0,135.0,Low
-1739499.999999999,-7049250.0,5.4,34.2,25.0,244.0,121.0,Low
-1739499.999999999,-6949250.0,5.6,33.4,25.0,268.0,115.0,Low
-1739499.999999999,-6849250.0,5.3,32.8,25.0,190.0,92.0,Low
-1739499.999999999,-6749250.0,5.6,38.2,25.0,218.0,112.0,Low
-1739499.999999999,-6649250.0,5.4,37.2,25.0,198.0,100.0,Low
-1739499.999999999,-6549250.0,5.7,37.7,25.0,180.0,107.0,Low
-1739499.999999999,-6449250.0,5.3,35.9,25.0,198.0,114.0,Low
-1739499.999999999,-6349250.0,5.2,37.1,25.0,174.0,103.0,Low
-1739499.999999999,-6149250.0,5.3,37.9,25.0,224.0,118.0,Low
-1739499.999999999,-6049250.0,5.0,34.9,25.0,217.0,179.0,Low
-1739499.999999999,-5949250.0,5.2,35.4,25.0,120.0,102.0,Low
-1739499.999999999,-5849250.0,5.3,37.6,25.0,128.0,113.0,Low
-1739499.999999999,-5749250.0,5.6,35.9,25.0,171.0,108.0,Low
-1739499.999999999,-5649250.0,5.6,39.3,25.0,159.0,121.0,Low
-1739499.999999999,-5549250.0,5.5,35.6,25.0,173.0,110.0,Low
-1739499.999999999,-5449250.0,5.5,37.4,25.0,160.0,101.0,Low
-1739499.999999999,-5349250.0,5.2,38.2,25.0,164.0,95.0,Low
-1739499.999999999,-5249250.0,5.7,37.3,25.0,153.0,110.0,Low
-1739499.999999999,-5149250.0,5.8,34.0,25.0,186.0,124.0,Low
-1739499.999999999,-5049250.0,5.5,31.8,25.0,150.0,96.0,Low
-1739499.999999999,-4949250.0,5.8,32.5,25.0,126.0,105.0,Low
-1739499.999999999,-4849250.0,5.9,36.3,25.0,207.0,148.0,Medium
-1739499.999999999,-4749250.0,6.1,36.5,25.0,172.0,144.0,Medium
-1739499.999999999,-4649250.0,5.7,36.1,25.0,198.0,145.0,Low
-1739499.999999999,-4549250.0,5.9,39.7,25.0,335.0,204.0,Medium
-1739499.999999999,-4449250.0,5.2,39.0,25.0,300.0,211.0,Low
-1739499.999999999,1450750.0,8.1,34.2,25.0,47.0,146.0,Low
-1739499.999999999,1550750.0,6.4,29.7,25.0,105.0,169.0,Medium
-1739499.999999999,1650750.0,5.9,31.4,25.0,83.0,179.0,Low
-1739499.999999999,1750750.0,5.8,31.9,25.0,61.0,175.0,Low
-1739499.999999999,1850750.0,6.4,32.8,25.0,95.0,171.0,Medium
-1739499.999999999,1950750.0,5.8,31.3,25.0,104.0,141.0,Low
-1739499.999999999,2050750.0,5.9,27.7,25.0,82.0,133.0,Low
-1739499.999999999,2150750.0,6.1,27.8,25.0,76.0,132.0,Low
-1739499.999999999,2250750.0,6.1,27.3,25.0,93.0,120.0,Low
-1739499.999999999,2350750.0,6.0,28.6,25.0,87.0,98.0,Low
-1739499.999999999,2450750.0,6.1,26.9,25.0,98.0,96.0,Low
-1739499.999999999,2550750.0,5.8,27.0,25.0,135.0,131.0,Low
-1739499.999999999,2650750.0,6.0,26.7,25.0,102.0,72.0,Low
-1739499.999999999,2750750.0,6.0,26.5,25.0,104.0,47.0,Low
-1739499.999999999,2850750.0,6.1,31.1,25.0,134.0,77.0,Low
-1739499.999999999,2950750.0,6.3,32.4,25.0,323.0,145.0,Medium
-1739499.999999999,3050750.0,6.3,30.8,25.0,285.0,178.0,Medium
-1739499.999999999,3150750.0,6.2,31.3,25.0,122.0,75.0,Medium
-1739499.999999999,3250750.0,6.3,32.3,25.0,125.0,110.0,Medium
-1739499.999999999,3350750.0,6.6,31.9,25.0,149.0,146.0,Medium
-1739499.999999999,3450750.0,6.4,30.8,25.0,164.0,171.0,Medium
-1739499.999999999,3650750.0,6.3,32.5,25.0,92.0,102.0,Medium
-1739499.999999999,3750750.0,5.8,35.0,25.0,179.0,114.0,Low
-1739499.999999999,3850750.0,5.8,32.1,25.0,132.0,123.0,Low
-1739499.999999999,3950750.0,5.8,32.2,25.0,174.0,161.0,Low
-1739499.999999999,4050750.0,5.6,33.9,25.0,257.0,162.0,Low
-1739499.999999999,4150750.0,5.8,33.3,25.0,136.0,116.0,Low
-1739499.999999999,4250750.0,6.1,30.4,25.0,110.0,91.0,Low
-1739499.999999999,4350750.0,6.1,31.9,25.0,146.0,137.0,Medium
-1739499.999999999,5150750.0,6.2,34.6,25.0,217.0,144.0,Medium
-1739499.999999999,5250750.0,6.1,35.7,25.0,248.0,159.0,Medium
-1739499.999999999,5350750.0,5.8,35.0,25.0,228.0,152.0,Medium
-1739499.999999999,5450750.0,5.2,41.3,25.0,366.0,182.0,Low
-1739499.999999999,13950750.0,6.4,37.0,25.0,91.0,218.0,Medium
-1739499.999999999,14050750.0,6.4,33.0,25.0,56.0,157.0,Medium
-1739499.999999999,14150750.0,6.7,29.3,25.0,69.0,169.0,Medium
-1739499.999999999,14250750.0,6.5,30.8,25.0,293.0,194.0,Medium
-1739499.999999999,14350750.0,6.6,34.3,25.0,55.0,206.0,Medium
-1739499.999999999,14450750.0,6.6,33.0,25.0,128.0,162.0,Medium
-1739499.999999999,14550750.0,6.3,35.2,25.0,59.0,195.0,Medium
-1739499.999999999,14650750.0,6.5,32.6,25.0,68.0,194.0,Medium
-1739499.999999999,14750750.0,6.5,31.7,25.0,63.0,204.0,Medium
-1739499.999999999,14850750.0,6.3,29.6,25.0,67.0,192.0,Medium
-1739499.999999999,14950750.0,6.5,32.1,25.0,65.0,251.0,Medium
-1739499.999999999,15050750.0,6.4,31.1,25.0,55.0,167.0,Medium
-1739499.999999999,15150750.0,6.6,34.3,25.0,49.0,184.0,Medium
-1739499.999999999,15250750.0,6.1,34.4,25.0,109.0,170.0,Medium
-1739499.999999999,15750750.0,6.0,34.7,25.0,132.0,175.0,Medium
-1739499.999999999,15850750.0,6.4,33.8,25.0,60.0,142.0,Medium
-1739499.999999999,15950750.0,6.2,34.8,25.0,61.0,93.0,Medium
-1739499.999999999,16050750.0,6.1,33.0,25.0,55.0,75.0,Low
-1739499.999999999,16150750.0,5.4,37.5,25.0,196.0,173.0,Low
-1839499.999999999,-8049250.0,7.9,30.6,25.0,199.0,125.0,Low
-1839499.999999999,-7949250.0,8.4,27.6,25.0,109.0,127.0,Low
-1839499.999999999,-7849250.0,6.8,36.2,25.0,272.0,204.0,Medium
-1839499.999999999,-7749250.0,6.7,39.1,25.0,231.0,244.0,Medium
-1839499.999999999,-7649250.0,6.7,40.3,25.0,247.0,199.0,Medium
-1839499.999999999,-7449250.0,5.6,37.1,25.0,516.0,178.0,Medium
-1839499.999999999,-7349250.0,5.2,38.9,25.0,528.0,197.0,Medium
-1839499.999999999,-7249250.0,5.1,34.5,25.0,424.0,169.0,Low
-1839499.999999999,-7149250.0,5.1,36.2,25.0,400.0,179.0,Low
-1839499.999999999,-7049250.0,5.6,35.9,25.0,234.0,141.0,Low
-1839499.999999999,-6949250.0,5.7,39.8,25.0,255.0,119.0,Medium
-1839499.999999999,-6849250.0,5.8,34.9,25.0,178.0,107.0,Low
-1839499.999999999,-6749250.0,5.7,36.4,25.0,200.0,96.0,Low
-1839499.999999999,-6649250.0,5.5,35.5,25.0,210.0,117.0,Low
-1839499.999999999,-6549250.0,5.6,35.8,25.0,182.0,109.0,Low
-1839499.999999999,-6449250.0,5.7,34.4,25.0,213.0,118.0,Low
-1839499.999999999,-6349250.0,6.0,33.9,25.0,265.0,108.0,Medium
-1839499.999999999,-6249250.0,5.7,34.6,25.0,213.0,100.0,Low
-1839499.999999999,-6149250.0,5.4,34.0,25.0,177.0,80.0,Low
-1839499.999999999,-6049250.0,5.5,37.9,25.0,241.0,115.0,Low
-1839499.999999999,-5949250.0,5.4,38.3,25.0,149.0,115.0,Low
-1839499.999999999,-5849250.0,5.4,37.5,25.0,140.0,115.0,Low
-1839499.999999999,-5749250.0,5.5,39.9,25.0,188.0,115.0,Low
-1839499.999999999,-5649250.0,5.6,39.8,25.0,222.0,100.0,Low
-1839499.999999999,-5449250.0,5.3,37.2,25.0,193.0,103.0,Low
-1839499.999999999,-5349250.0,5.3,35.1,25.0,151.0,100.0,Low
-1839499.999999999,-5249250.0,5.7,36.5,25.0,166.0,101.0,Low
-1839499.999999999,-5149250.0,5.6,31.0,25.0,154.0,97.0,Low
-1839499.999999999,-5049250.0,5.8,35.0,25.0,151.0,122.0,Low
-1839499.999999999,-4949250.0,5.7,35.7,25.0,175.0,104.0,Low
-1839499.999999999,-4849250.0,5.7,37.1,25.0,188.0,119.0,Low
-1839499.999999999,-4749250.0,5.8,37.1,25.0,209.0,141.0,Medium
-1839499.999999999,-4649250.0,5.7,39.1,25.0,290.0,152.0,Medium
-1839499.999999999,-4549250.0,6.2,38.7,25.0,332.0,205.0,Medium
-1839499.999999999,-4449250.0,5.2,38.3,25.0,539.0,174.0,Medium
-1839499.999999999,1450750.0,8.1,32.9,25.0,58.0,138.0,Low
-1839499.999999999,1550750.0,7.2,38.7,25.0,97.0,172.0,Medium
-1839499.999999999,1650750.0,7.1,33.1,25.0,57.0,189.0,Medium
-1839499.999999999,1750750.0,6.7,30.1,25.0,69.0,176.0,Medium
-1839499.999999999,1850750.0,6.2,31.1,25.0,82.0,173.0,Medium
-1839499.999999999,1950750.0,6.4,27.8,25.0,82.0,153.0,Medium
-1839499.999999999,2050750.0,6.2,29.8,25.0,88.0,152.0,Medium
-1839499.999999999,2150750.0,6.9,27.8,25.0,80.0,163.0,Medium
-1839499.999999999,2250750.0,6.3,27.5,25.0,83.0,149.0,Medium
-1839499.999999999,2350750.0,6.4,25.3,25.0,87.0,127.0,Medium
-1839499.999999999,2450750.0,6.3,28.3,25.0,159.0,107.0,Medium
-1839499.999999999,2550750.0,6.3,26.7,25.0,137.0,88.0,Low
-1839499.999999999,2650750.0,6.5,24.3,25.0,85.0,72.0,Low
-1839499.999999999,2750750.0,6.2,24.8,25.0,74.0,87.0,Low
-1839499.999999999,2850750.0,6.3,25.4,25.0,106.0,114.0,Low
-1839499.999999999,2950750.0,6.1,24.2,25.0,112.0,107.0,Low
-1839499.999999999,3050750.0,6.1,26.5,25.0,95.0,68.0,Low
-1839499.999999999,3250750.0,6.1,27.3,25.0,128.0,92.0,Low
-1839499.999999999,3350750.0,6.1,27.7,25.0,115.0,101.0,Low
-1839499.999999999,3450750.0,6.1,30.8,25.0,134.0,92.0,Low
-1839499.999999999,3550750.0,6.3,26.4,25.0,99.0,145.0,Medium
-1839499.999999999,3650750.0,6.4,35.4,25.0,115.0,168.0,Medium
-1839499.999999999,3750750.0,6.0,35.7,25.0,135.0,111.0,Medium
-1839499.999999999,3850750.0,6.3,28.7,25.0,176.0,121.0,Medium
-1839499.999999999,3950750.0,5.8,35.7,25.0,193.0,162.0,Medium
-1839499.999999999,4050750.0,6.4,34.6,25.0,166.0,147.0,Medium
-1839499.999999999,4150750.0,6.0,35.1,25.0,139.0,123.0,Medium
-1839499.999999999,4250750.0,6.2,31.5,25.0,153.0,173.0,Medium
-1839499.999999999,4850750.0,6.2,33.5,25.0,125.0,174.0,Medium
-1839499.999999999,4950750.0,6.0,34.2,25.0,125.0,145.0,Medium
-1839499.999999999,5050750.0,6.1,35.2,25.0,170.0,128.0,Medium
-1839499.999999999,5150750.0,6.2,34.6,25.0,152.0,141.0,Medium
-1839499.999999999,5250750.0,6.3,33.7,25.0,173.0,207.0,Medium
-1839499.999999999,5350750.0,4.9,35.6,25.0,305.0,211.0,Low
-1839499.999999999,13850750.0,6.4,36.2,25.0,196.0,184.0,Medium
-1839499.999999999,13950750.0,6.4,36.0,25.0,142.0,169.0,Medium
-1839499.999999999,14050750.0,6.5,31.2,25.0,65.0,175.0,Medium
-1839499.999999999,14150750.0,6.8,32.6,25.0,67.0,169.0,Medium
-1839499.999999999,14250750.0,6.8,31.9,25.0,67.0,160.0,Medium
-1839499.999999999,14350750.0,6.8,35.7,25.0,69.0,193.0,Medium
-1839499.999999999,14450750.0,6.9,34.9,25.0,67.0,198.0,Medium
-1839499.999999999,14550750.0,6.6,36.2,25.0,88.0,295.0,Medium
-1839499.999999999,14650750.0,7.0,32.7,25.0,106.0,177.0,Medium
-1839499.999999999,14750750.0,6.7,37.0,25.0,72.0,229.0,Medium
-1839499.999999999,14850750.0,6.7,31.1,25.0,62.0,156.0,Medium
-1839499.999999999,14950750.0,6.6,31.6,25.0,97.0,170.0,Medium
-1839499.999999999,15050750.0,6.8,35.6,25.0,73.0,332.0,Medium
-1839499.999999999,15150750.0,6.8,34.8,25.0,52.0,209.0,Medium
-1839499.999999999,15250750.0,6.5,33.5,25.0,86.0,207.0,Medium
-1839499.999999999,15350750.0,6.4,37.4,25.0,58.0,167.0,Medium
-1839499.999999999,15750750.0,5.8,34.5,25.0,100.0,205.0,Medium
-1839499.999999999,15850750.0,6.1,35.9,25.0,63.0,174.0,Medium
-1839499.999999999,15950750.0,6.3,27.9,25.0,52.0,103.0,Low
-1839499.999999999,16050750.0,6.6,32.3,25.0,62.0,143.0,Medium
-1839499.999999999,16150750.0,5.1,45.0,25.0,461.0,181.0,Medium
-1839499.999999999,19750750.0,5.1,38.5,25.0,373.0,178.0,Low
-1939499.999999999,-7849250.0,8.1,30.3,25.0,126.0,140.0,Low
-1939499.999999999,-7749250.0,6.9,33.5,25.0,200.0,233.0,Medium
-1939499.999999999,-7649250.0,6.5,38.3,25.0,216.0,218.0,Medium
-1939499.999999999,-7549250.0,6.5,37.8,25.0,207.0,204.0,Medium
-1939499.999999999,-7449250.0,6.7,40.3,25.0,243.0,220.0,Medium
-1939499.999999999,-7349250.0,7.2,33.3,25.0,282.0,155.0,Medium
-1939499.999999999,-7249250.0,5.2,40.3,25.0,652.0,281.0,Medium
-1939499.999999999,-7149250.0,5.3,39.4,25.0,416.0,188.0,Medium
-1939499.999999999,-7049250.0,5.3,37.7,25.0,289.0,156.0,Low
-1939499.999999999,-6949250.0,6.4,35.4,25.0,263.0,228.0,Medium
-1939499.999999999,-6849250.0,5.8,37.3,25.0,267.0,161.0,Medium
-1939499.999999999,-6749250.0,5.7,35.7,25.0,221.0,95.0,Low
-1939499.999999999,-6649250.0,5.1,36.7,25.0,314.0,117.0,Low
-1939499.999999999,-6549250.0,5.7,37.0,25.0,208.0,94.0,Low
-1939499.999999999,-6449250.0,5.9,35.5,25.0,214.0,122.0,Medium
-1939499.999999999,-6349250.0,5.7,32.1,25.0,280.0,123.0,Low
-1939499.999999999,-6249250.0,5.7,33.8,25.0,168.0,104.0,Low
-1939499.999999999,-6149250.0,5.4,36.7,25.0,159.0,110.0,Low
-1939499.999999999,-6049250.0,5.0,33.9,25.0,141.0,102.0,Low
-1939499.999999999,-5949250.0,5.1,33.1,25.0,137.0,118.0,Low
-1939499.999999999,-5849250.0,5.4,36.2,25.0,186.0,85.0,Low
-1939499.999999999,-5749250.0,5.0,36.2,25.0,184.0,196.0,Low
-1939499.999999999,-5649250.0,5.5,33.8,25.0,152.0,91.0,Low
-1939499.999999999,-5549250.0,5.5,36.5,25.0,146.0,108.0,Low
-1939499.999999999,-5449250.0,5.6,34.7,25.0,199.0,100.0,Low
-1939499.999999999,-5349250.0,5.2,39.3,25.0,159.0,122.0,Low
-1939499.999999999,-5249250.0,5.7,35.6,25.0,179.0,97.0,Low
-1939499.999999999,-5149250.0,5.6,35.5,25.0,128.0,97.0,Low
-1939499.999999999,-5049250.0,5.7,34.4,25.0,137.0,116.0,Low
-1939499.999999999,-4949250.0,5.5,37.9,25.0,183.0,97.0,Low
-1939499.999999999,-4849250.0,5.6,38.5,25.0,197.0,113.0,Low
-1939499.999999999,-4749250.0,5.6,39.6,25.0,224.0,131.0,Low
-1939499.999999999,-4649250.0,5.7,40.2,25.0,244.0,139.0,Medium
-1939499.999999999,-4549250.0,6.0,38.6,25.0,276.0,208.0,Medium
-1939499.999999999,1350750.0,8.0,28.5,25.0,188.0,139.0,Low
-1939499.999999999,1450750.0,7.7,36.4,25.0,160.0,179.0,Low
-1939499.999999999,1550750.0,8.2,34.4,25.0,117.0,151.0,Low
-1939499.999999999,1650750.0,7.7,31.6,25.0,79.0,174.0,Low
-1939499.999999999,1750750.0,7.4,32.4,25.0,90.0,173.0,Low
-1939499.999999999,1850750.0,6.9,25.0,25.0,81.0,172.0,Medium
-1939499.999999999,1950750.0,7.0,27.6,25.0,124.0,173.0,Medium
-1939499.999999999,2050750.0,6.6,26.5,25.0,94.0,164.0,Medium
-1939499.999999999,2150750.0,6.4,22.4,25.0,89.0,151.0,Medium
-1939499.999999999,2250750.0,6.6,27.2,25.0,94.0,182.0,Medium
-1939499.999999999,2350750.0,6.5,24.5,25.0,100.0,122.0,Medium
-1939499.999999999,2450750.0,6.4,26.4,25.0,132.0,107.0,Medium
-1939499.999999999,2550750.0,6.6,27.6,25.0,120.0,107.0,Medium
-1939499.999999999,2650750.0,6.2,26.4,25.0,104.0,90.0,Low
-1939499.999999999,2750750.0,6.6,28.1,25.0,119.0,95.0,Medium
-1939499.999999999,2850750.0,6.4,22.7,25.0,93.0,102.0,Low
-1939499.999999999,2950750.0,6.0,22.7,25.0,90.0,106.0,Low
-1939499.999999999,3050750.0,6.5,33.4,25.0,106.0,177.0,Medium
-1939499.999999999,3150750.0,6.6,27.7,25.0,95.0,164.0,Medium
-1939499.999999999,3250750.0,6.2,32.3,25.0,118.0,83.0,Medium
-1939499.999999999,3350750.0,6.1,31.8,25.0,123.0,101.0,Low
-1939499.999999999,3450750.0,6.2,32.9,25.0,134.0,106.0,Medium
-1939499.999999999,3550750.0,6.1,32.7,25.0,147.0,65.0,Low
-1939499.999999999,3650750.0,6.1,30.9,25.0,117.0,132.0,Medium
-1939499.999999999,3750750.0,6.1,29.3,25.0,120.0,135.0,Low
-1939499.999999999,3850750.0,6.3,31.1,25.0,128.0,157.0,Medium
-1939499.999999999,3950750.0,6.0,31.9,25.0,146.0,125.0,Low
-1939499.999999999,4050750.0,5.9,33.1,25.0,138.0,135.0,Low
-1939499.999999999,4850750.0,6.2,34.4,25.0,200.0,154.0,Medium
-1939499.999999999,4950750.0,6.0,31.3,25.0,163.0,145.0,Medium
-1939499.999999999,5050750.0,6.2,34.4,25.0,227.0,124.0,Medium
-1939499.999999999,5150750.0,5.9,33.8,25.0,223.0,104.0,Medium
-1939499.999999999,5250750.0,6.3,35.2,25.0,166.0,133.0,Medium
-1939499.999999999,5350750.0,5.2,38.0,25.0,326.0,235.0,Low
-1939499.999999999,13750750.0,6.8,30.6,25.0,63.0,221.0,Medium
-1939499.999999999,13850750.0,6.7,31.7,25.0,75.0,222.0,Medium
-1939499.999999999,13950750.0,6.9,36.1,25.0,60.0,242.0,Medium
-1939499.999999999,14050750.0,6.5,34.3,25.0,103.0,153.0,Medium
-1939499.999999999,14150750.0,6.8,33.3,25.0,71.0,157.0,Medium
-1939499.999999999,14250750.0,6.6,32.9,25.0,69.0,183.0,Medium
-1939499.999999999,14350750.0,6.7,31.7,25.0,91.0,181.0,Medium
-1939499.999999999,14450750.0,6.8,36.0,25.0,89.0,243.0,Medium
-1939499.999999999,14550750.0,6.8,36.5,25.0,67.0,231.0,Medium
-1939499.999999999,14650750.0,6.9,36.5,25.0,63.0,266.0,Medium
-1939499.999999999,14750750.0,6.9,37.3,25.0,61.0,248.0,Medium
-1939499.999999999,14850750.0,6.9,35.5,25.0,66.0,226.0,Medium
-1939499.999999999,14950750.0,7.0,37.7,25.0,63.0,251.0,Medium
-1939499.999999999,15050750.0,6.8,34.6,25.0,60.0,321.0,Medium
-1939499.999999999,15150750.0,6.7,33.5,25.0,64.0,210.0,Medium
-1939499.999999999,15250750.0,6.7,35.4,25.0,56.0,238.0,Medium
-1939499.999999999,15350750.0,6.4,32.9,25.0,133.0,169.0,Medium
-1939499.999999999,15450750.0,6.4,32.0,25.0,47.0,142.0,Medium
-1939499.999999999,15750750.0,6.1,31.6,25.0,50.0,110.0,Low
-1939499.999999999,15850750.0,6.2,36.3,25.0,58.0,240.0,Medium
-1939499.999999999,15950750.0,6.3,29.5,25.0,37.0,157.0,Medium
-1939499.999999999,16050750.0,6.6,32.9,25.0,127.0,160.0,Medium
-1939499.999999999,16150750.0,6.1,37.2,25.0,202.0,81.0,Medium
-2039499.999999999,-7749250.0,8.1,28.9,25.0,241.0,169.0,Low
-2039499.999999999,-7649250.0,6.4,34.5,25.0,189.0,111.0,Medium
-2039499.999999999,-7549250.0,6.4,35.4,25.0,164.0,97.0,Medium
-2039499.999999999,-7449250.0,7.0,34.9,25.0,154.0,140.0,Medium
-2039499.999999999,-7349250.0,7.0,34.2,25.0,244.0,213.0,Medium
-2039499.999999999,-7249250.0,6.9,34.8,25.0,305.0,251.0,Medium
-2039499.999999999,-7149250.0,7.2,35.5,25.0,195.0,205.0,Medium
-2039499.999999999,-7049250.0,5.6,38.9,25.0,353.0,198.0,Medium
-2039499.999999999,-6949250.0,6.5,37.8,25.0,179.0,190.0,Medium
-2039499.999999999,-6849250.0,5.9,32.0,25.0,207.0,171.0,Medium
-2039499.999999999,-6749250.0,5.7,35.1,25.0,198.0,137.0,Low
-2039499.999999999,-6649250.0,5.9,39.9,25.0,255.0,124.0,Medium
